,t,T_avg,RCHAR,RTAR,RCELL,RACELL,RHCELL,RAHCELL,RLIG,RALIG,RSG,CELL_0,LIG_0,HCELL_0,CHAR,TAR,CELL,ACELL,HCELL,AHCELL,LIG,ALIG,SG
52,1.0400000000000018,714.4586237373368,1.7730818797179379e-07,1.8566470846942424e-06,-1.8779996644976482e-07,-1.5756529317256142e-06,-8.437099903375657e-11,-2.3676191829713183e-07,-1.1365241254438938e-07,-7.413506649154625e-08,1.5413139384144252e-07,2.3335780545639065e-06,1.786436962537225e-06,1.3874073126196748e-06,3.9983927027708233e-07,1.773475238534431e-06,1.2670019939796697e-08,1.2970499658404218e-06,-1.5183768893755567e-09,3.312818341110616e-08,1.641162650238646e-08,1.6835456741558286e-06,2.928207279491299e-07
53,1.0600000000000025,715.2401583748277,1.7221019522805494e-07,1.833800868936419e-06,-1.545026488506018e-07,-1.5993707719802853e-06,-8.589936454808678e-11,-2.1029388621926705e-07,-9.914073238943857e-08,-9.237258520178417e-08,1.4975545984145524e-07,2.3335780545639065e-06,1.786436962537225e-06,1.3874073126196748e-06,4.033344541090809e-07,1.8103797180707389e-06,9.246993786792763e-09,1.2652997288033617e-06,-1.5200795930113647e-09,2.8657625365942023e-08,1.4283695053048035e-08,1.6818805976388953e-06,2.9585959648595897e-07
54,1.0800000000000003,716.0107841926302,1.6743635085050175e-07,1.8101840262892655e-06,-1.2397858690487326e-07,-1.6186433462834218e-06,-8.745556278190515e-11,-1.852246262537211e-07,-8.574781017889734e-08,-1.0948489709815968e-07,1.4554634514208306e-07,2.3335780545639065e-06,1.786436962537225e-06,1.3874073126196748e-06,4.067309195698661e-07,1.8468195670229916e-06,6.462181429238383e-09,1.233119587620728e-06,-1.521813142284742e-09,2.4702440241212576e-08,1.2434809627364945e-08,1.6798620228158961e-06,2.9881261453579405e-07
55,1.1000000000000008,716.7693972613444,1.6323003454303336e-07,1.7864100784953486e-06,-9.946000717700586e-08,-1.6298599052515323e-06,-8.90131054006208e-11,-1.629565279894567e-07,-7.42849345182838e-08,-1.2464499300121707e-07,1.416552680045134e-07,2.3335780545639065e-06,1.786436962537225e-06,1.3874073126196748e-06,4.1003758342380156e-07,1.8827855080708386e-06,4.227795488419553e-09,1.2006345551053778e-06,-1.5235778289665634e-09,2.1220628698780717e-08,1.083448218039314e-08,1.6775207239149022e-06,3.0168463066726005e-07
56,1.12,717.5174812884798,1.5940077591454988e-07,1.7621548052673461e-06,-7.825227310327207e-08,-1.636099831607613e-06,-9.056873756263056e-11,-1.4246505106501393e-07,-6.405209140192418e-08,-1.3856371424269502e-07,1.3796794897618719e-07,2.3335780545639065e-06,1.786436962537225e-06,1.3874073126196748e-06,4.1326389152837726e-07,1.9182711569084643e-06,2.4506726856170296e-09,1.1679749577367874e-06,-1.5253736473961078e-09,1.816641290823611e-08,9.451111921191187e-09,1.6748886368424631e-06,3.0448086283706696e-07
57,1.1400000000000028,718.2555865474292,1.5591762780411485e-07,1.737462694635698e-06,-5.991716847883029e-08,-1.6379528841778992e-06,-9.211957795948253e-11,-1.2359451632140536e-07,-5.4845087924902106e-08,-1.514474627383234e-07,1.3446891677950647e-07,2.3335780545639065e-06,1.786436962537225e-06,1.3874073126196748e-06,4.164170755655643e-07,1.9532673319074994e-06,1.0689782697958697e-09,1.1352344305789279e-06,-1.527200530551258e-09,1.5505817234371563e-08,8.26214012792281e-09,1.6719885250726526e-06,3.072052314946243e-07
58,1.1600000000000024,718.9830783321784,1.529423753253995e-07,1.7127978822731972e-06,-4.628254243116751e-08,-1.633399605409234e-06,-9.366661487972564e-11,-1.072747271987972e-07,-4.713685685464619e-08,-1.6281323554621748e-07,1.3126037645634664e-07,2.3335780545639065e-06,1.786436962537225e-06,1.3874073126196748e-06,4.195056755968594e-07,1.987769937676588e-06,6.981160695932804e-12,1.1025209056830573e-06,-1.5290583924795572e-09,1.3197124799169586e-08,7.242320680127331e-09,1.6688459180898072e-06,3.0986252442698274e-07
59,1.1800000000000028,719.7015650884191,1.5022055232328182e-07,1.6876339952832416e-06,-3.4283085808798734e-08,-1.6259233544335464e-06,-9.520634769980422e-11,-9.213878947421619e-08,-4.014464083304172e-08,-1.7345619271199194e-07,1.2818672200277436e-07,2.3335780545639065e-06,1.786436962537225e-06,1.3874073126196748e-06,4.225373048733463e-07,2.021774256452153e-06,-7.986751217038297e-10,1.0699276760846287e-06,-1.53094712210534e-09,1.1202989632439406e-08,6.3695057032504556e-09,1.6654832238072252e-06,3.12456995411574e-07
60,1.2000000000000013,720.410715731594,1.478612198398758e-07,1.662341069766675e-06,-2.5047251236848325e-08,-1.614333752332854e-06,-9.673910207988844e-11,-7.880478822516851e-08,-3.412754065860102e-08,-1.8311102970861334e-07,1.253188116576187e-07,2.3335780545639065e-06,1.786436962537225e-06,1.3874073126196748e-06,4.255181225949776e-07,2.0552740071026497e-06,-1.3919784921604635e-09,1.0375251050169673e-06,-1.5328665766031815e-09,9.49355385544569e-09,5.626783888334123e-09,1.6619175515830193e-06,3.149920507481777e-07
61,1.220000000000002,721.1107945489474,1.4586116267712798e-07,1.636996879414776e-06,-1.8362490654722918e-08,-1.5989036678754589e-06,-9.826320150726581e-11,-6.728804351296037e-08,-2.905937574347956e-08,-1.9180297258691468e-07,1.226567714831392e-07,2.3335780545639065e-06,1.786436962537225e-06,1.3874073126196748e-06,4.284553464201478e-07,2.088267386594465e-06,-1.8260759110762217e-09,1.005392730814883e-06,-1.5348165996389634e-09,8.032625538064352e-09,4.994914724313257e-09,1.6581684115600638e-06,3.1747180657958535e-07
62,1.240000000000001,721.8029516237267,1.4405049482671767e-07,1.611242316529644e-06,-1.2511764899330595e-08,-1.5816158654984707e-06,-9.97738993426174e-11,-5.668196502823328e-08,-2.4459578310767478e-08,-2.0002026350772448e-07,1.2009639978750483e-07,2.3335780545639065e-06,1.786436962537225e-06,1.3874073126196748e-06,4.313544629951861e-07,2.120749778553908e-06,-2.1348184666167265e-09,9.73587535481145e-07,-1.5367969706474238e-09,6.792925452652469e-09,4.459725183770822e-09,1.6542501791991175e-06,3.198993382922917e-07
63,1.2600000000000033,722.4865669833771,1.425766601330102e-07,1.585574473323287e-06,-8.72916262528989e-09,-1.5611617878206597e-06,-1.0127152738677982e-10,-4.7809478145313665e-08,-2.0673844505794303e-08,-2.0740896786359772e-07,1.1773337903174556e-07,2.3335780545639065e-06,1.786436962537225e-06,1.3874073126196748e-06,4.342207345447837e-07,2.152717946452441e-06,-2.3472277418630773e-09,9.421597589479502e-07,-1.538807424914673e-09,5.748011020916883e-09,4.008390955605237e-09,1.6501758868854038e-06,3.2227763608048443e-07
64,1.2800000000000007,723.1627133000043,1.412835437312123e-07,1.5596185785545304e-06,-5.672041461604469e-09,-1.5390709730901659e-06,-1.0274848655986117e-10,-3.9849382263612725e-08,-1.7323757375622308e-08,-2.143535889044719e-07,1.1547036929629382e-07,2.3335780545639065e-06,1.786436962537225e-06,1.3874073126196748e-06,4.3705933658342554e-07,2.1841698769712154e-06,-2.4912397827322003e-09,9.111574313388461e-07,-1.5408476250541474e-09,4.871422416827735e-09,3.628414936791127e-09,1.6459582613177236e-06,3.246096735637645e-07
65,1.3000000000000034,723.831241532878,1.4022301041430847e-07,1.533621944982943e-06,-3.626513424365775e-09,-1.5151027929977795e-06,-1.0421044283954206e-10,-3.3094704461092885e-08,-1.4507214858706869e-08,-2.2075270733275635e-07,1.133431881202897e-07,2.3335780545639065e-06,1.786436962537225e-06,1.3874073126196748e-06,4.3987440212488115e-07,2.215102282206594e-06,-2.58422533159184e-09,8.806156936779626e-07,-1.5429172143480857e-09,4.141981549580581e-09,3.31010521444773e-09,1.6416071983553508e-06,3.268978091379307e-07
66,1.3200000000000005,724.4926518954203,1.393511820213575e-07,1.5075230095806575e-06,-2.2672420428608034e-09,-1.4896677286983483e-06,-1.0564913909628243e-10,-2.7327538952245844e-08,-1.2121120378849429e-08,-2.2671050957681783e-07,1.1132559718620603e-07,2.3335780545639065e-06,1.786436962537225e-06,1.3874073126196748e-06,4.426701440492374e-07,2.2455137317522257e-06,-2.6431628862639776e-09,8.505679884610056e-07,-1.5450158101673534e-09,3.5377591154472804e-09,3.0438218620722785e-09,1.6371325661862557e-06,3.291444969909953e-07
67,1.3400000000000007,725.1473943584913,1.3862178262151631e-07,1.4812575311084258e-06,-1.2724690368713938e-09,-1.4631883104051183e-06,-1.0706395113776599e-10,-2.2307991654579863e-08,-1.0052931044653207e-08,-2.3234068897547764e-07,1.0939014133789376e-07,2.3335780545639065e-06,1.786436962537225e-06,1.3874073126196748e-06,4.4544987369566617e-07,2.275401537159117e-06,-2.678559997061364e-09,8.210394280699706e-07,-1.5471429410697174e-09,3.0414038093790174e-09,2.822081347837203e-09,1.6325420542007327e-06,3.3135165437623634e-07
68,1.3600000000000032,725.7954308687927,1.3806549269083978e-07,1.4550079528551715e-06,-7.43007256499967e-10,-1.4356250546219815e-06,-1.0845783835372157e-10,-1.821263663219119e-08,-8.35948315157811e-09,-2.3758380035612808e-07,1.0755899431071921e-07,2.3335780545639065e-06,1.786436962537225e-06,1.3874073126196748e-06,4.4821674644879006e-07,2.3047641919987566e-06,-2.6987147599950028e-09,7.92051294419696e-07,-1.5492981589645842e-09,2.636197526511257e-09,2.6379572058748813e-09,1.627842809307416e-06,3.3352114573272274e-07
69,1.3800000000000008,726.4374748713287,1.3760770229868388e-07,1.4285842748085295e-06,-3.560083998330385e-10,-1.4073796157387022e-06,-1.0982826333371566e-10,-1.4648711786748767e-08,-6.886776661201021e-09,-2.425964576760643e-07,1.0578542141867352e-07,2.3335780545639065e-06,1.786436962537225e-06,1.3874073126196748e-06,4.5097347839868495e-07,2.33360011427539e-06,-2.709704916558299e-09,7.636212477160925e-07,-1.5514810199814903e-09,2.3075840423218974e-09,2.48549460774707e-09,1.6230410067270948e-06,3.356545898900164e-07
70,1.4000000000000032,727.0734154564055,1.3728264798306775e-07,1.4021943710212416e-06,-1.8629874364081612e-10,-1.378457793254556e-06,-1.1117088436640081e-10,-1.1805353011608207e-08,-5.694601805896178e-09,-2.4731614077034284e-07,1.0409433946610144e-07,2.3335780545639065e-06,1.786436962537225e-06,1.3874073126196748e-06,4.537223819015028e-07,2.361907900733691e-06,-2.7151279879931186e-09,7.357628736261565e-07,-1.553691011458403e-09,2.043043394338295e-09,2.3596808230761356e-09,1.61814188074263e-06,3.377533874988644e-07
71,1.4199999999999984,727.704000850946,1.3702610992113586e-07,1.3756560668982885e-06,-6.68169289545255e-11,-1.3490775997750577e-06,-1.1249281822652472e-10,-9.341886969073491e-09,-4.658615119958097e-09,-2.5186984475308615e-07,1.0244507954493232e-07,2.3335780545639065e-06,1.786436962537225e-06,1.3874073126196748e-06,4.5646546948054417e-07,2.3896864051128797e-06,-2.717659144719171e-09,7.08487519695867e-07,-1.5559276484844183e-09,1.8315709945315297e-09,2.2561486538176626e-09,1.613150020887397e-06,3.398187816889743e-07
72,1.4400000000000015,728.3291040573346,1.3686531096540656e-07,1.3491622793713147e-06,-2.6462829134622604e-11,-1.3193064137812849e-06,-1.1379127102879751e-10,-7.405352558785925e-09,-3.823690678214621e-09,-2.5621014775066044e-07,1.0085826853239164e-07,2.3335780545639065e-06,1.786436962537225e-06,1.3874073126196748e-06,4.5920438368941e-07,2.41693458857558e-06,-2.71859194230021e-09,6.818036795602995e-07,-1.5581904893769588e-09,1.6640985992529093e-09,2.1713255958360237e-09,1.6080692209623589e-06,3.418518151697478e-07
73,1.4600000000000002,728.9494205734068,1.3675363125874283e-07,1.3225704192594168e-06,-5.178613560671696e-12,-1.2892319301982236e-06,-1.1506024392896015e-10,-5.746998271725372e-09,-3.103215700848527e-09,-2.60425887288077e-07,9.930421979820343e-08,2.3335780545639065e-06,1.786436962537225e-06,1.3874073126196748e-06,4.619405731116513e-07,2.4436519155618854e-06,-2.7189083567270488e-09,6.557182961205061e-07,-1.5604790045265565e-09,1.532575090947805e-09,2.1020565320453155e-09,1.602902860611972e-06,3.4385344005305363e-07
74,1.4800000000000024,729.5648042951905,1.3671220647503706e-07,1.2960623771292123e-06,-2.8927503794575236e-12,-1.25896557445321e-06,-1.1629837137944897e-10,-4.4778393144836146e-09,-2.5299608248335494e-09,-2.644818708237621e-07,9.779985293379838e-08,2.3335780545639065e-06,1.786436962537225e-06,1.3874073126196748e-06,4.6467523148898943e-07,2.4698382435257745e-06,-2.718989070366573e-09,6.302363210739889e-07,-1.5627925906797347e-09,1.4303267150857037e-09,2.0457247667884293e-09,1.5976537830308529e-06,3.4582448078037384e-07
75,1.5000000000000029,730.1758622370204,1.3670720707546258e-07,1.2695255923346085e-06,-2.8989502871734863e-12,-1.2285358915538097e-06,-1.1750530123067683e-10,-3.416297288146532e-09,-2.0427711952601984e-09,-2.6844093087643963e-07,9.632349575510233e-08,2.3335780545639065e-06,1.786436962537225e-06,1.3874073126196748e-06,4.674094256244945e-07,2.4954941232204133e-06,-2.7190469873734365e-09,6.053613064139181e-07,-1.5651306274058235e-09,1.3513853490594003e-09,1.999997446587567e-09,1.5923245550138507e-06,3.477657142672629e-07
76,1.5200000000000047,730.7825853148161,1.367481286048049e-07,1.2430858545019885e-06,-2.964424654480738e-12,-1.1980440420435562e-06,-1.1868141144395633e-10,-2.609119110229414e-09,-1.654262284045394e-09,-2.7228895642548734e-07,9.488404259262606e-08,2.3335780545639065e-06,1.786436962537225e-06,1.3874073126196748e-06,4.701439789812974e-07,2.5206202376887815e-06,-2.7191056211230628e-09,5.810955070779422e-07,-1.5674924945324982e-09,1.2911311850756354e-09,1.9630271117945528e-09,1.586917256140831e-06,3.4967778965074033e-07
77,1.5400000000000003,731.3854234366124,1.3681586077570813e-07,1.2166902526947846e-06,-3.0359063746219628e-12,-1.1675101544731562e-06,-1.198258975042149e-10,-1.9513886318156616e-09,-1.3291370270883942e-09,-2.760622314347999e-07,9.34696599002498e-08,2.3335780545639065e-06,1.786436962537225e-06,1.3874073126196748e-06,4.728796188751019e-07,2.5452179987607436e-06,-2.719165624433485e-09,5.574399651127803e-07,-1.5698775676219878e-09,1.2455261076551948e-09,1.9331931186832458e-09,1.5814337442622294e-06,3.5156132667566865e-07
78,1.559999999999997,731.984466426979,1.369123969487989e-07,1.190414257308872e-06,-3.113473872522429e-12,-1.137009684898603e-06,-1.2097014621475758e-10,-1.4493269908975013e-09,-1.0678934604238602e-09,-2.797593684916933e-07,9.20837032040282e-08,2.3335780545639065e-06,1.786436962537225e-06,1.3874073126196748e-06,4.756169014523465e-07,2.5692890438607763e-06,-2.719227118236021e-09,5.343947667190665e-07,-1.5722855280592493e-09,1.2115189514280689e-09,1.9092228138082176e-09,1.5758755282629654e-06,3.5341686030671115e-07
79,1.5800000000000016,732.5799351524968,1.3703169565720165e-07,1.1642819609106032e-06,-3.194709172999149e-12,-1.1065952745720625e-06,-1.2208597234453325e-10,-1.0660091727483702e-09,-8.575882319070854e-10,-2.833931815086269e-07,9.072367759905717e-08,2.3335780545639065e-06,1.786436962537225e-06,1.3874073126196748e-06,4.783563423784072e-07,2.5928360060429767e-06,-2.7192902000665145e-09,5.119587171243546e-07,-1.5747160892447558e-09,1.1863655897916042e-09,1.8899679968849987e-09,1.5702440027629609e-06,3.552449341147424e-07
80,1.6000000000000014,733.1721667504264,1.3716584148699239e-07,1.1382636881490543e-06,-3.2783886694200025e-12,-1.0762676239322489e-06,-1.231698439825146e-10,-7.575907150003786e-10,-6.825039350943415e-10,-2.8697995625823895e-07,8.938459343718746e-08,2.3335780545639065e-06,1.786436962537225e-06,1.3874073126196748e-06,4.810983177498491e-07,2.615861462533573e-06,-2.719354931044745e-09,4.901300881393117e-07,-1.5771686474081286e-09,1.1681295909141169e-09,1.874567075214937e-09,1.5645402713852923e-06,3.5704601682510484e-07
81,1.6200000000000063,733.7611728127,1.373177123192605e-07,1.1124576117388692e-06,-3.364131540648139e-12,-1.046125353210468e-06,-1.2422148232699528e-10,-5.320262303832315e-10,-5.44606289596547e-10,-2.905166267754112e-07,8.807087406159682e-08,2.3335780545639065e-06,1.786436962537225e-06,1.3874073126196748e-06,4.838431532879123e-07,2.638368675532458e-06,-2.719421356246842e-09,4.689061583678793e-07,-1.5796425606711884e-09,1.1552334214602777e-09,1.862295972967958e-09,1.5587653055549544e-06,3.588205715000931e-07
82,1.6400000000000041,734.3472124364787,1.374818365450126e-07,1.086846842185714e-06,-3.4513149361557824e-12,-1.0161735675844314e-06,-1.2524791872479807e-10,-3.5830587389387046e-10,-4.325975109598888e-10,-2.9401472322215875e-07,8.677921469438164e-08,2.3335780545639065e-06,1.786436962537225e-06,1.3874073126196748e-06,4.865911487765547e-07,2.6603617200717014e-06,-2.7194895107115935e-09,4.482831691599326e-07,-1.5821372546816458e-09,1.1463301004175076e-09,1.8525239349623525e-09,1.5529199920549793e-06,3.605690723876527e-07
83,1.6599999999999995,734.9304305865605,1.3765696919598433e-07,1.061454900722804e-06,-3.540179566267891e-12,-9.864447442021894e-07,-1.2625002393237761e-10,-2.265940426167516e-10,-3.422376246976355e-10,-2.974782171944908e-07,8.550971334870583e-08,2.3335780545639065e-06,1.786436962537225e-06,1.3874073126196748e-06,4.89342536833964e-07,2.6818447375007814e-06,-2.7195594256568222e-09,4.2825698604207104e-07,-1.584652234108186e-09,1.1404811012524026e-09,1.8447755836057325e-09,1.5470050626508143e-06,3.6229196166808317e-07
84,1.6800000000000055,735.5109268120697,1.3784270851943348e-07,1.0363259872295634e-06,-3.6307170555939313e-12,-9.569912857697377e-07,-1.2722385692143653e-10,-1.298881673521472e-10,-2.7058949178277967e-10,-3.009095646862962e-07,8.426348694014819e-08,2.3335780545639065e-06,1.786436962537225e-06,1.3874073126196748e-06,4.92097533611119e-07,2.7028225463803115e-06,-2.7196311346229155e-09,4.0882262574234595e-07,-1.587186972916667e-09,1.1369162791527125e-09,1.8386473124408452e-09,1.5410211848320046e-06,3.6398969367097224e-07
85,1.7000000000000015,736.0888526069239,1.3803722947192196e-07,1.0114620754201418e-06,-3.7224216552849385e-12,-9.278239212779894e-07,-1.2817132992311094e-10,-5.691781074027052e-11,-2.1292811536337417e-10,-3.043133527955059e-07,8.303970885911174e-08,2.3335780545639065e-06,1.786436962537225e-06,1.3874073126196748e-06,4.948563329910319e-07,2.7233004270068044e-06,-2.719704666010041e-09,3.8997447367187243e-07,-1.589740924785026e-09,1.1350482193717886e-09,1.8338121363693082e-09,1.5349689556571877e-06,3.656627256289645e-07
86,1.7200000000000046,736.6643083789872,1.3823975832555915e-07,9.868743887549275e-07,-3.815178626680272e-12,-8.989590358283643e-07,-1.290930837814787e-10,-2.1049234238049525e-12,-1.665560180837927e-10,-3.0769190659737767e-07,8.18383645491704e-08,2.3335780545639065e-06,1.786436962537225e-06,1.3874073126196748e-06,4.976191028690072e-07,2.743283791648558e-06,-2.719780042013003e-09,3.71706644100806e-07,-1.5923135689220429e-09,1.134457992030148e-09,1.8300172950347766e-09,1.528848903063258e-06,3.673115063630476e-07
87,1.740000000000001,737.2373449470255,1.384506961415476e-07,9.626103414249338e-07,-3.908865445443212e-12,-8.704491201070254e-07,-1.299863491049775e-10,3.697652703022712e-11,-1.3024247435296647e-10,-3.110458222922519e-07,8.066106599466897e-08,2.3335780545639065e-06,1.786436962537225e-06,1.3874073126196748e-06,5.003860074136777e-07,2.7627786389503534e-06,-2.7198572824536427e-09,3.5401256254145523e-07,-1.594904363250984e-09,1.1348067080662122e-09,1.827049310110514e-09,1.5226615257743627e-06,3.6893650066848574e-07
